reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.8613160327811,42.930608606006,0,0,5069,187.582738349422,2020/10/11 15:22:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8612741232653,42.9305989668173,0,0,5070,187.467795094118,2020/10/11 15:22:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8612330519397,42.9305903753666,0,0,5071,187.577577906036,2020/10/11 15:22:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8611892984052,42.9305845918534,0,0,5072,187.586828116917,2020/10/11 15:22:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8611513283838,42.9305830831108,0,0,5073,187.573609121984,2020/10/11 15:22:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8611131069053,42.9305760004026,0,0,5074,187.642469471059,2020/10/11 15:22:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8610801660259,42.930580987635,0,0,5075,187.628491718576,2020/10/11 15:22:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8610404358049,42.9305879865242,0,0,5076,187.730869878891,2020/10/11 15:22:18+00,,,,,,,,,,,,,,,,,,,,,
-78.8609944191564,42.9305889923525,0,0,5077,187.748442321957,2020/10/11 15:22:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8609506656219,42.9305935604898,0,0,5078,187.552361970277,2020/10/11 15:22:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8609116897721,42.9306019004834,0,0,5079,187.767459705432,2020/10/11 15:22:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8608775754262,42.9306056723398,0,0,5080,187.69331674472,2020/10/11 15:22:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8608428743471,42.9306145571572,0,0,5081,187.756394220532,2020/10/11 15:22:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8608166389902,42.9306196282086,0,0,5082,187.53462425271,2020/10/11 15:22:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8607822731872,42.9306240287078,0,0,5083,187.606634311827,2020/10/11 15:22:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8607479912032,42.9306335002584,0,0,5084,187.563785165791,2020/10/11 15:22:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8607260306169,42.930653700645,0,0,5085,187.681649553269,2020/10/11 15:22:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8607133739431,42.9306799360019,0,0,5086,187.622286295896,2020/10/11 15:22:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8606956881274,42.9307058779923,0,0,5087,187.545188620216,2020/10/11 15:22:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8606763259311,42.9307297245068,0,0,5088,187.618621081538,2020/10/11 15:22:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8606558740873,42.9307508469028,0,0,5089,187.631112449582,2020/10/11 15:22:43+00,,,,,,,,,,,,,,,,,,,,,
-78.860647073089,42.9307774175358,0,0,5090,187.571823143415,2020/10/11 15:22:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8606516831358,42.9308030661595,0,0,5091,187.685420810049,2020/10/11 15:22:47+00,,,,,,,,,,,,,,,,,,,,,
-78.8606692851324,42.9308269126741,0,0,5092,187.743075987895,2020/10/11 15:22:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8606679440279,42.9308471549702,0,0,5093,187.622317185758,2020/10/11 15:22:51+00,,,,,,,,,,,,,,,,,,,,,
-78.860644474699,42.9308553692353,0,0,5094,187.624496734126,2020/10/11 15:22:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8606124558289,42.9308646731478,0,0,5095,187.746424321801,2020/10/11 15:22:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8605708815892,42.9309189040614,0,0,5096,187.81050892537,2020/10/11 15:22:58+00,,,,,,,,,,,,,,,,,,,,,
-78.860546741708,42.9309612326724,0,0,5097,187.788649535553,2020/10/11 15:22:59+00,,,,,,,,,,,,,,,,,,,,,
-78.860528050064,42.9309777031121,0,0,5098,187.735445877538,2020/10/11 15:23:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8604993839551,42.9310064949495,0,0,5099,187.553366413386,2020/10/11 15:23:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8604855538149,42.9310169723285,0,0,5100,187.505010068224,2020/10/11 15:23:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8604821172346,42.9310549842594,0,0,5101,187.530439441077,2020/10/11 15:23:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8604874816526,42.9310935410139,0,0,5102,187.66424894315,2020/10/11 15:23:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8604956120987,42.9311114782867,0,0,5103,187.565533246371,2020/10/11 15:23:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8605020661641,42.931139934848,0,0,5104,187.625005258943,2020/10/11 15:23:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8604980428506,42.9311744682891,0,0,5105,187.525931910727,2020/10/11 15:23:14+00,,,,,,,,,,,,,,,,,,,,,
-78.860504329278,42.9311919864667,0,0,5106,187.447477901888,2020/10/11 15:23:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8605168183137,42.9312101332871,0,0,5107,187.546029079768,2020/10/11 15:23:17+00,,,,,,,,,,,,,,,,,,,,,
-78.8605304808159,42.9312255559889,0,0,5108,187.541659138218,2020/10/11 15:23:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8605542016019,42.9312187247378,0,0,5109,187.548814599494,2020/10/11 15:23:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8605645951618,42.9311977280704,0,0,5110,187.370107570027,2020/10/11 15:23:23+00,,,,,,,,,,,,,,,,,,,,,
-78.860570462494,42.931170319247,0,0,5111,187.39541454608,2020/10/11 15:23:25+00,,,,,,,,,,,,,,,,,,,,,
-78.8605868910242,42.9311293317405,0,0,5112,187.457098079395,2020/10/11 15:23:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8605933450897,42.9310941277472,0,0,5113,187.495545000761,2020/10/11 15:23:27+00,,,,,,,,,,,,,,,,,,,,,
-78.8605847955484,42.9310740530891,0,0,5114,187.676874192082,2020/10/11 15:23:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8606086001535,42.9310638271672,0,0,5115,187.463045660806,2020/10/11 15:23:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8606376015384,42.9310914036286,0,0,5116,187.791079863948,2020/10/11 15:23:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8606445585181,42.9311126098437,0,0,5117,187.589776416726,2020/10/11 15:23:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8606450614323,42.9311359115345,0,0,5118,187.539535178892,2020/10/11 15:23:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8606396131952,42.9311581654874,0,0,5119,187.591437949595,2020/10/11 15:23:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8606327400346,42.9311776115028,0,0,5120,187.311633538419,2020/10/11 15:23:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8606298901875,42.9311976861608,0,0,5121,187.239610693703,2020/10/11 15:23:38+00,,,,,,,,,,,,,,,,,,,,,
-78.8606271241595,42.9312192695615,0,0,5122,187.173461488466,2020/10/11 15:23:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8606213406463,42.9312391765815,0,0,5123,187.149264376651,2020/10/11 15:23:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8606123720099,42.9312567785782,0,0,5124,187.09185147515,2020/10/11 15:23:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8606057503064,42.9312770208744,0,0,5125,187.019847412385,2020/10/11 15:23:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8605992962409,42.9313125601438,0,0,5126,187.054750166496,2020/10/11 15:23:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8605873101194,42.9313427349952,0,0,5127,187.384711905058,2020/10/11 15:23:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8605527766783,42.9313583672446,0,0,5128,187.708002624119,2020/10/11 15:23:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8605279662449,42.9313655337719,0,0,5129,187.413075852995,2020/10/11 15:23:50+00,,,,,,,,,,,,,,,,,,,,,
-78.8604934328039,42.9313942836997,0,0,5130,187.157888164512,2020/10/11 15:23:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8604755793501,42.9314078623829,0,0,5131,186.947007695498,2020/10/11 15:23:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8604578097154,42.931428104679,0,0,5132,187.749586011985,2020/10/11 15:23:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8604386989762,42.9314549267692,0,0,5133,187.442309347697,2020/10/11 15:23:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8604241982837,42.931476929265,0,0,5134,187.321776857231,2020/10/11 15:23:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8604169060279,42.931500566232,0,0,5135,187.035930554969,2020/10/11 15:23:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8604024891545,42.9315174976764,0,0,5136,186.885311983662,2020/10/11 15:23:58+00,,,,,,,,,,,,,,,,,,,,,
-78.8603594061722,42.9315356025872,0,0,5137,186.633811824363,2020/10/11 15:24:00+00,,,,,,,,,,,,,,,,,,,,,
-78.86034574367,42.9315517796603,0,0,5138,186.306764520558,2020/10/11 15:24:01+00,,,,,,,,,,,,,,,,,,,,,
-78.860337864681,42.931570680852,0,0,5139,186.484281891763,2020/10/11 15:24:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8603268843879,42.9315907136006,0,0,5140,186.647443702967,2020/10/11 15:24:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8603188377608,42.931613093282,0,0,5141,186.903214756849,2020/10/11 15:24:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8603198435892,42.9316344671351,0,0,5142,186.947025397897,2020/10/11 15:24:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8603164070089,42.9316581460116,0,0,5143,187.099318936466,2020/10/11 15:24:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8602943626036,42.9316823697117,0,0,5144,187.211233230337,2020/10/11 15:24:08+00,,,,,,,,,,,,,,,,,,,,,
-78.86024792686,42.9316923441765,0,0,5145,187.159543775516,2020/10/11 15:24:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8602107950289,42.931700181256,0,0,5146,187.067608411477,2020/10/11 15:24:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8601800334443,42.9317150591341,0,0,5147,187.192977600666,2020/10/11 15:24:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8601455838223,42.9317197110904,0,0,5148,187.442928795877,2020/10/11 15:24:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8601019141067,42.9317145562199,0,0,5149,187.756475313178,2020/10/11 15:24:18+00,,,,,,,,,,,,,,,,,,,,,
-78.8600665424754,42.9317012709034,0,0,5150,187.877046538229,2020/10/11 15:24:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8600484375645,42.931688237044,0,0,5151,187.973939830175,2020/10/11 15:24:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8600307517488,42.93167386208,0,0,5152,187.988011895983,2020/10/11 15:24:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8600056060393,42.9316463694376,0,0,5153,187.973865180396,2020/10/11 15:24:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8599941228319,42.9316175776002,0,0,5154,188.125055288781,2020/10/11 15:24:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8599864953001,42.9315850558159,0,0,5155,188.352919264445,2020/10/11 15:24:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8599698153128,42.9315556772453,0,0,5156,188.262316789574,2020/10/11 15:24:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8599336054911,42.9315316630927,0,0,5157,188.010183057679,2020/10/11 15:24:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8599144947518,42.9315169947622,0,0,5158,187.989290995112,2020/10/11 15:24:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8599022571732,42.9314977163849,0,0,5159,188.035318684309,2020/10/11 15:24:35+00,,,,,,,,,,,,,,,,,,,,,
-78.859891193061,42.9314785637361,0,0,5160,187.916094503027,2020/10/11 15:24:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8598760218163,42.9314549267692,0,0,5161,187.783900529036,2020/10/11 15:24:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8598628622283,42.9314341396493,0,0,5162,187.977322211133,2020/10/11 15:24:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8598569948961,42.9314155318243,0,0,5163,188.053231789229,2020/10/11 15:24:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8598554861535,42.9313970497278,0,0,5164,188.143251672319,2020/10/11 15:24:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8598321006436,42.931381794664,0,0,5165,188.306030632951,2020/10/11 15:24:47+00,,,,,,,,,,,,,,,,,,,,,
-78.8598017581542,42.9313680064333,0,0,5166,188.49841739872,2020/10/11 15:24:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8597743493308,42.9313596664396,0,0,5167,188.441368519579,2020/10/11 15:24:50+00,,,,,,,,,,,,,,,,,,,,,
-78.8597520534684,42.9313493986083,0,0,5168,188.716374273874,2020/10/11 15:24:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8597355411191,42.9313346464587,0,0,5169,188.785095166919,2020/10/11 15:24:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8597185258557,42.9313093331111,0,0,5170,188.828243401134,2020/10/11 15:24:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8597126585234,42.9312913120193,0,0,5171,188.647892030868,2020/10/11 15:24:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8596998342116,42.9312703991709,0,0,5172,188.794845166692,2020/10/11 15:24:58+00,,,,,,,,,,,,,,,,,,,,,
-78.859682316034,42.9312530486313,0,0,5173,188.788307367279,2020/10/11 15:25:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8596784603585,42.9312312556831,0,0,5174,188.943560661198,2020/10/11 15:25:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8596792985488,42.9312012903792,0,0,5175,189.031126878321,2020/10/11 15:25:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8596751914163,42.9311802098927,0,0,5176,189.10362934301,2020/10/11 15:25:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8596713357408,42.9311432037902,0,0,5177,189.182059530517,2020/10/11 15:25:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8596652169515,42.9311252665174,0,0,5178,189.265655640876,2020/10/11 15:25:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8596589305241,42.9311060300497,0,0,5179,189.26400899353,2020/10/11 15:25:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8596536499251,42.9310874222246,0,0,5180,189.156537611681,2020/10/11 15:25:11+00,,,,,,,,,,,,,,,,,,,,,
-78.8596451842029,42.9310704907802,0,0,5181,189.267467089884,2020/10/11 15:25:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8596355450143,42.9310365021629,0,0,5182,188.951233416326,2020/10/11 15:25:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8596352097381,42.9310092609776,0,0,5183,189.018801160463,2020/10/11 15:25:16+00,,,,,,,,,,,,,,,,,,,,,
-78.859637556671,42.9309789184881,0,0,5184,189.144989119788,2020/10/11 15:25:18+00,,,,,,,,,,,,,,,,,,,,,
-78.8596368022997,42.9309488693652,0,0,5185,189.234044130356,2020/10/11 15:25:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8596352935572,42.9309144616527,0,0,5186,189.347910858484,2020/10/11 15:25:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8596392330517,42.9308881424767,0,0,5187,189.122361988178,2020/10/11 15:25:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8596416638036,42.930868989828,0,0,5188,188.99300477079,2020/10/11 15:25:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8596443460126,42.930845352861,0,0,5189,189.162276399157,2020/10/11 15:25:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8596513029922,42.9308165191141,0,0,5190,189.100364104575,2020/10/11 15:25:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8596587628861,42.9307851288867,0,0,5191,189.096718662698,2020/10/11 15:25:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8596687373508,42.9307549540353,0,0,5192,189.188542023981,2020/10/11 15:25:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8596774545301,42.9307352146534,0,0,5193,189.038277506473,2020/10/11 15:25:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8596686535318,42.9307137150717,0,0,5194,189.173365062872,2020/10/11 15:25:38+00,,,,,,,,,,,,,,,,,,,,,
-78.8596635405709,42.9306897009191,0,0,5195,189.101639777666,2020/10/11 15:25:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8596556615819,42.9306602385295,0,0,5196,188.924366724593,2020/10/11 15:25:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8596520573635,42.9306332488013,0,0,5197,188.979317487192,2020/10/11 15:25:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8596471120406,42.9306071810824,0,0,5198,189.030502359133,2020/10/11 15:25:46+00,,,,,,,,,,,,,,,,,,,,,
-78.859637389033,42.930588950443,0,0,5199,189.397190079743,2020/10/11 15:25:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8596409094323,42.930565062019,0,0,5200,189.583027902921,2020/10/11 15:25:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8596356288333,42.9305470409272,0,0,5201,189.36645407278,2020/10/11 15:25:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8596495427926,42.9305187100944,0,0,5202,189.682353621058,2020/10/11 15:25:56+00,,,,,,,,,,,,,,,,,,,,,
-78.859674437045,42.930497797246,0,0,5203,189.620368501564,2020/10/11 15:25:58+00,,,,,,,,,,,,,,,,,,,,,
-78.8596915361275,42.9304842604724,0,0,5204,189.602280608023,2020/10/11 15:25:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8597086352099,42.9304701369656,0,0,5205,189.602280608023,2020/10/11 15:26:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8597257342924,42.9304553429065,0,0,5206,189.763476959346,2020/10/11 15:26:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8597419113655,42.930439626838,0,0,5207,189.801702961853,2020/10/11 15:26:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8597569149722,42.9304239526791,0,0,5208,189.920471181671,2020/10/11 15:26:03+00,,,,,,,,,,,,,,,,,,,,,
-78.859769487827,42.9304073984203,0,0,5209,189.787580897673,2020/10/11 15:26:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8597794622917,42.9303894611475,0,0,5210,189.892567002514,2020/10/11 15:26:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8597843237956,42.9303716076938,0,0,5211,189.846938526179,2020/10/11 15:26:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8597948011745,42.9303474259031,0,0,5212,189.835236838894,2020/10/11 15:26:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8598164264847,42.9303242080313,0,0,5213,189.66334860088,2020/10/11 15:26:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8598316815485,42.9303025408116,0,0,5214,189.677722356394,2020/10/11 15:26:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8598406501849,42.9302856512768,0,0,5215,189.784520838662,2020/10/11 15:26:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8598574139912,42.9302693903846,0,0,5216,189.755027661394,2020/10/11 15:26:17+00,,,,,,,,,,,,,,,,,,,,,
-78.8598822244246,42.930245460051,0,0,5217,189.887231153699,2020/10/11 15:26:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8598931208987,42.9302232899172,0,0,5218,189.921395737056,2020/10/11 15:26:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8599064481248,42.9301969288317,0,0,5219,190.042258066839,2020/10/11 15:26:24+00,,,,,,,,,,,,,,,,,,,,,
-78.859920278265,42.9301701486511,0,0,5220,189.964958149966,2020/10/11 15:26:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8599562366296,42.9301524209258,0,0,5221,189.947430584141,2020/10/11 15:26:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8599957153936,42.9301321367202,0,0,5222,190.12588722801,2020/10/11 15:26:31+00,,,,,,,,,,,,,,,,,,,,,
-78.860020777284,42.9301129840714,0,0,5223,190.280383071117,2020/10/11 15:26:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8600258064259,42.9300924484087,0,0,5224,190.248394875771,2020/10/11 15:26:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8600419834991,42.9300661711422,0,0,5225,190.242735917594,2020/10/11 15:26:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8600669615705,42.9300502455262,0,0,5226,190.192034469322,2020/10/11 15:26:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8600817137201,42.9300305480537,0,0,5227,190.341369764275,2020/10/11 15:26:41+00,,,,,,,,,,,,,,,,,,,,,
-78.860097387879,42.9299970623506,0,0,5228,190.366049561162,2020/10/11 15:26:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8601133973141,42.9299708689031,0,0,5229,190.249321449277,2020/10/11 15:26:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8601346035291,42.9299477348504,0,0,5230,190.102292272563,2020/10/11 15:26:47+00,,,,,,,,,,,,,,,,,,,,,
-78.8601610903431,42.9299253970784,0,0,5231,190.194706050456,2020/10/11 15:26:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8601837214817,42.9299090523673,0,0,5232,190.202542222079,2020/10/11 15:26:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8602089510102,42.9298915341896,0,0,5233,190.32044793691,2020/10/11 15:26:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8602274750162,42.9298770754067,0,0,5234,190.24936810486,2020/10/11 15:26:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8602304086824,42.9298512172354,0,0,5235,190.328772081828,2020/10/11 15:26:58+00,,,,,,,,,,,,,,,,,,,,,
-78.860253291278,42.9298314359439,0,0,5236,190.188990414855,2020/10/11 15:27:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8602750842263,42.929809181991,0,0,5237,190.05732050404,2020/10/11 15:27:02+00,,,,,,,,,,,,,,,,,,,,,
-78.86029033929,42.9297810187963,0,0,5238,190.016459727908,2020/10/11 15:27:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8603091147531,42.9297586810244,0,0,5239,190.063056787678,2020/10/11 15:27:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8603329193581,42.9297444736985,0,0,5240,189.880036366992,2020/10/11 15:27:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8603656087805,42.9297389835519,0,0,5241,189.825623404553,2020/10/11 15:27:11+00,,,,,,,,,,,,,,,,,,,,,
-78.860393269061,42.9297253210497,0,0,5242,190.038240050124,2020/10/11 15:27:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8604140561808,42.9297157656801,0,0,5243,190.239704156538,2020/10/11 15:27:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8604350947578,42.9297059588534,0,0,5244,189.941310858109,2020/10/11 15:27:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8604689576466,42.9296901170564,0,0,5245,189.742183769631,2020/10/11 15:27:17+00,,,,,,,,,,,,,,,,,,,,,
-78.8604993839551,42.92967855003,0,0,5246,190.262481136833,2020/10/11 15:27:19+00,,,,,,,,,,,,,,,,,,,,,
-78.860530816092,42.9296678631035,0,0,5247,190.123961066039,2020/10/11 15:27:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8605765812833,42.9296498839212,0,0,5248,190.00584283771,2020/10/11 15:27:23+00,,,,,,,,,,,,,,,,,,,,,
-78.8606003020693,42.9296402447325,0,0,5249,190.040025644377,2020/10/11 15:27:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8606274594356,42.9296234809262,0,0,5250,189.656877822239,2020/10/11 15:27:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8606599812199,42.9295999696878,0,0,5251,189.76724295441,2020/10/11 15:27:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8606802654256,42.9295783443776,0,0,5252,189.734289637791,2020/10/11 15:27:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8606894017,42.9295503907305,0,0,5253,189.671304319893,2020/10/11 15:27:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8606924191852,42.9295241553736,0,0,5254,189.504348912725,2020/10/11 15:27:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8606894017,42.9294995544878,0,0,5255,189.411552105274,2020/10/11 15:27:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8606939279277,42.9294703435553,0,0,5256,189.381817228832,2020/10/11 15:27:38+00,,,,,,,,,,,,,,,,,,,,,
-78.860702645107,42.9294386599613,0,0,5257,189.399689896574,2020/10/11 15:27:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8607057464112,42.929412717971,0,0,5258,189.125544619487,2020/10/11 15:27:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8607118652005,42.9293855606047,0,0,5259,188.977616971275,2020/10/11 15:27:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8607145474095,42.9293584032384,0,0,5260,188.874700291628,2020/10/11 15:27:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8607253600646,42.9293354368237,0,0,5261,188.855660687335,2020/10/11 15:27:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8607452251752,42.9293155717132,0,0,5262,188.782013893456,2020/10/11 15:27:50+00,,,,,,,,,,,,,,,,,,,,,
-78.8607562054683,42.9292894201753,0,0,5263,188.791235346853,2020/10/11 15:27:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8607532718022,42.9292688845125,0,0,5264,188.983678600638,2020/10/11 15:27:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8607453928132,42.9292415595082,0,0,5265,188.784628366822,2020/10/11 15:27:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8607375976433,42.9292174196271,0,0,5266,188.742040466431,2020/10/11 15:27:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8607324008633,42.9291964648691,0,0,5267,188.714430063028,2020/10/11 15:28:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8607363403578,42.9291779408631,0,0,5268,188.627368379576,2020/10/11 15:28:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8607638330002,42.9291595844952,0,0,5269,188.549361183441,2020/10/11 15:28:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8607991208125,42.9291447904361,0,0,5270,188.453459743231,2020/10/11 15:28:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8608217519511,42.9291197285456,0,0,5271,188.525189627824,2020/10/11 15:28:11+00,,,,,,,,,,,,,,,,,,,,,
-78.8608364202817,42.9290915234414,0,0,5272,188.518936061303,2020/10/11 15:28:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8608485740413,42.9290671321032,0,0,5273,188.471614439517,2020/10/11 15:28:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8608598896105,42.9290436627743,0,0,5274,188.541502547646,2020/10/11 15:28:17+00,,,,,,,,,,,,,,,,,,,,,
-78.8608752284933,42.9290187266124,0,0,5275,188.664937403778,2020/10/11 15:28:19+00,,,,,,,,,,,,,,,,,,,,,
